index,date,store,dayofweek,customers,open,promo,stateholiday,schoolholiday,storetype,assortment,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,NEW_Day,NEW_Month,NEW_Year,NEW_WeekOfYear,NEW_DayOfYear,NEW_IsWeekend,NEW_IsMonthStart,NEW_IsMonthEnd,NEW_Sales_Lag_1,NEW_Sales_Lag_7,NEW_Sales_Lag_30,NEW_Rolling_Mean_Sales_7,NEW_Rolling_Sum_Sales_7,NEW_Rolling_Std_Sales_7,NEW_Rolling_Mean_Sales_30,NEW_Rolling_Sum_Sales_30,NEW_Rolling_Std_Sales_30,NEW_EMA_Sales_7,NEW_EMA_Sales_30,NEW_Promo_StateHoliday,NEW_Promo_SchoolHoliday,NEW_DayOfWeek_Promo,NEW_Promo2_Ratio,NEW_StoreType,NEW_Assortment,y_pred
20259,2013-12-20,4,5,1904,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,20,12,2013,51,354,False,False,False,14207.0,9813.0,7268.0,13173.714285714286,92216.0,3775.3383828157735,10108.233333333334,303247.0,2719.5300644163385,13077.880786492802,10825.727384540274,0,0,5,0.0,1,1,15197.745145962206
20260,2013-12-19,4,4,1788,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,19,12,2013,51,353,False,False,False,14757.0,17412.0,7800.0,12580.42857142857,88063.0,3293.917923342105,10290.2,308706.0,2742.2964376091973,13123.160589869602,10982.712714569934,0,0,4,0.0,1,1,14170.437769171758
20261,2013-12-18,4,3,1704,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,18,12,2013,51,352,False,False,False,13259.0,10954.0,9756.0,12935.57142857143,90549.0,3222.5786702134033,10413.0,312390.0,2799.4394635970925,13202.370442402202,11141.247378146069,0,0,3,0.0,1,1,14424.385636329998
20262,2013-12-17,4,2,1791,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,17,12,2013,51,351,False,False,False,13440.0,11159.0,9154.0,13408.714285714286,93861.0,3160.8112204667805,10590.233333333334,317707.0,2884.016065804078,13519.527831801652,11356.070127943098,0,0,2,0.0,1,1,15127.901311098707
20263,2013-12-16,4,1,1970,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,16,12,2013,51,350,False,False,False,14471.0,6786.0,9580.0,14845.42857142857,103918.0,1496.0672731246048,10832.333333333334,324970.0,3093.5252665385765,14350.39587385124,11710.065603559673,0,0,1,0.0,1,1,17038.601356873503
20264,2013-12-14,4,6,1643,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,14,12,2013,50,348,True,False,False,16843.0,16941.0,8898.0,14155.285714285714,99087.0,1482.473913686873,10939.4,328182.0,3079.8228072630823,13790.29690538843,11735.867822684857,,0,0,0.0,1,1,12444.153244476129
20265,2013-12-13,4,5,1268,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,13,12,2013,50,347,False,False,False,12110.0,14207.0,9456.0,13367.0,93569.0,2540.151504667939,10913.833333333334,327415.0,3095.7042659625567,12514.972679041322,11539.295705092287,,0,0,0.0,1,1,9522.969552585864
20266,2013-12-12,4,4,1269,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,12,12,2013,50,346,False,False,False,8689.0,14757.0,10734.0,12467.857142857143,87275.0,3032.384343964975,10838.133333333333,325144.0,3127.8531332190823,11501.97950928099,11340.825014441172,,0,0,0.0,1,1,9342.803512100909
20267,2013-12-11,4,3,1176,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,11,12,2013,50,345,False,False,False,8463.0,13259.0,9451.0,11785.142857142857,82496.0,3346.3047992560178,10805.766666666666,324173.0,3147.663158197076,10746.484631960742,11156.255658670774,,0,0,0.0,1,1,8810.886766080615
20268,2013-12-10,4,2,1220,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,10,12,2013,50,344,False,False,False,8480.0,13440.0,7654.0,11029.42857142857,77206.0,3503.91489894484,10822.3,324669.0,3131.800078945443,10097.363473970556,10962.303680692015,,0,0,0.0,1,1,8892.911534717345
20269,2013-12-09,4,1,1316,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,9,12,2013,50,343,False,False,False,8150.0,14471.0,6927.0,10234.57142857143,71642.0,3212.0144695161193,10888.3,326649.0,3067.073817737062,9799.772605477916,10829.703443228014,,0,0,0.0,1,1,9744.919949034942
20270,2013-12-07,4,6,1526,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,7,12,2013,49,341,True,False,False,8907.0,16843.0,6571.0,9334.714285714286,65343.0,1452.4943734010892,11020.733333333334,330622.0,2958.0668073560346,9985.829454108436,10811.270963019755,,0,0,0.0,1,1,10233.905416346599
20271,2013-12-06,4,5,1434,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,6,12,2013,49,340,False,False,False,10544.0,12110.0,7465.0,9118.57142857143,63830.0,1018.3785899069458,11125.133333333333,333754.0,2882.551237494578,10138.622090581328,10797.447029921706,0,0,5,0.0,1,1,10909.63028869391
20272,2013-12-05,4,4,1558,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,5,12,2013,49,339,False,False,False,10597.0,8689.0,7838.0,9617.0,67319.0,1508.8143247817477,11269.8,338094.0,2820.120912056892,10648.466567935997,10886.514963475145,0,0,4,0.0,1,1,12593.627072951087
20273,2013-12-04,4,3,1346,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,4,12,2013,49,338,False,False,False,12178.0,8463.0,9203.0,9890.714285714286,69235.0,1436.640492524784,11309.0,339270.0,2798.491835207679,10581.099925951998,10853.772062605782,0,0,3,0.0,1,1,11486.534305783194
20274,2013-12-03,4,2,1563,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,3,12,2013,49,337,False,False,False,10379.0,8480.0,9154.0,10405.0,72835.0,1490.8076111065807,11406.533333333333,342196.0,2771.6556328531033,10955.824944463999,10932.883542437667,0,0,2,0.0,1,1,12617.636867455036
20275,2013-12-02,4,1,1741,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,2,12,2013,49,336,False,False,False,12080.0,8150.0,9489.0,11255.857142857143,78791.0,1677.2852498975337,11560.433333333332,346813.0,2789.6347762847677,11743.368708348,11137.60073324814,0,0,1,0.0,1,1,13970.645583084664
20276,2013-11-30,4,6,1826,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,30,11,2013,48,334,True,False,True,14106.0,8907.0,9271.0,11896.857142857143,83278.0,1475.2442090008467,11697.866666666667,350936.0,2774.4749578891337,12156.026531260999,11283.174879490196,,0,0,0.0,1,1,13864.852535413707
20277,2013-11-29,4,5,1484,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,29,11,2013,48,333,False,False,False,13394.0,10544.0,10338.0,12017.714285714286,84124.0,1377.3470531285748,11732.933333333332,351988.0,2763.32060282966,11964.51989844575,11290.066822748893,,0,0,0.0,1,1,11524.590332079124
20278,2013-11-28,4,4,1156,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,28,11,2013,48,332,False,False,False,11390.0,10597.0,13086.0,11628.857142857143,81402.0,2060.246460060184,11559.233333333334,346777.0,2838.102762146861,10942.139923834311,11069.739930958644,,0,0,0.0,1,1,8835.766670327404
20279,2013-11-27,4,3,1102,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,27,11,2013,48,331,False,False,False,7875.0,12178.0,10569.0,11004.714285714286,77033.0,2484.3028340821456,11467.233333333334,344017.0,2915.001386210493,10158.854942875732,10859.36961283228,,0,0,0.0,1,1,8298.596688189988
20280,2013-11-26,4,2,1118,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,26,11,2013,48,330,False,False,False,7809.0,10379.0,9299.0,10637.0,74459.0,2766.7887523264203,11417.433333333332,342523.0,2965.6427771410868,9570.3912071568,10662.313508778587,,0,0,0.0,1,1,8189.0541111772345
20281,2013-11-25,4,1,1247,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,25,11,2013,48,329,False,False,False,7805.0,12080.0,9525.0,10135.42857142857,70948.0,2779.810476581856,11385.566666666668,341567.0,2991.700470016802,9320.0434053676,10527.26102434126,,0,0,0.0,1,1,8879.313434908729
20282,2013-11-23,4,6,1389,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,23,11,2013,47,327,True,False,False,8569.0,14106.0,9813.0,9462.285714285714,66236.0,2159.340463682178,11371.6,341148.0,3000.260903597398,9338.5325540257,10454.147409867632,,0,0,0.0,1,1,9256.970464763182
20283,2013-11-22,4,5,1333,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,22,11,2013,47,326,False,False,False,9394.0,13394.0,17412.0,8844.714285714286,61913.0,1291.0895546379159,11093.566666666668,332807.0,2801.062922428236,9271.649415519274,10364.912093101979,0,0,5,0.0,1,1,9676.97690387088
20284,2013-11-21,4,4,1254,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,21,11,2013,47,325,False,False,False,9071.0,11390.0,10954.0,8539.857142857143,59779.0,711.9907369648062,11036.966666666667,331109.0,2821.064344061165,9267.737061639455,10293.369377417981,0,0,4,0.0,1,1,9553.773520467299
20285,2013-11-20,4,3,1280,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,20,11,2013,47,324,False,False,False,9256.0,7875.0,11159.0,8740.57142857143,61184.0,691.0568855365723,10974.333333333334,329230.0,2839.0629140413525,9270.802796229591,10227.990707907144,0,0,3,0.0,1,1,9830.351439010874
20286,2013-11-19,4,2,1248,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,19,11,2013,47,323,False,False,False,9280.0,7809.0,6786.0,8929.714285714286,62508.0,562.8954059993167,11052.566666666668,331577.0,2750.6289397822693,9236.352097172194,10157.346146106684,0,0,2,0.0,1,1,9824.961625257989
20287,2013-11-18,4,1,1495,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,18,11,2013,47,322,False,False,False,9133.0,7805.0,16941.0,9433.42857142857,66034.0,878.0852003351048,10865.566666666668,325967.0,2517.3031229161897,9760.014072879145,10233.065749583673,0,0,1,0.0,1,1,11270.898987499408
20288,2013-11-16,4,6,1454,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,16,11,2013,46,320,True,False,False,11331.0,8569.0,14207.0,9660.285714285714,67622.0,820.7995521208803,10730.566666666668,321917.0,2439.317141351629,9859.260554659359,10228.158281868598,,0,0,0.0,1,1,10005.570570959178
20289,2013-11-15,4,5,1167,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,15,11,2013,46,319,False,False,False,10157.0,9394.0,14757.0,9407.857142857143,65855.0,1129.8652469168155,10492.9,314787.0,2380.1128102791918,9301.19541599452,10060.341618522238,,0,0,0.0,1,1,8458.739266985534
20290,2013-11-14,4,4,1030,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,14,11,2013,46,318,False,False,False,7627.0,9071.0,13259.0,9091.42857142857,63640.0,1492.0447778292457,10279.466666666667,308384.0,2410.4105492824046,8689.89656199589,9853.609901198222,,0,0,0.0,1,1,7706.955985455665
20291,2013-11-13,4,3,1057,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,13,11,2013,46,317,False,False,False,6856.0,9256.0,13440.0,8806.714285714286,61647.0,1638.3842359964876,10073.566666666668,302207.0,2394.8979343788146,8333.172421496918,9686.473778540272,,0,0,0.0,1,1,7754.781014521941
20292,2013-11-12,4,2,1061,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,12,11,2013,46,316,False,False,False,7263.0,9280.0,14471.0,8506.57142857143,59546.0,1727.265262116436,9830.5,294915.0,2301.417865068215,8044.629316122689,9524.701276698965,,0,0,0.0,1,1,7451.746871390599
20293,2013-11-11,4,1,1213,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,11,11,2013,46,315,False,False,False,7179.0,9133.0,16843.0,8379.142857142857,58654.0,1706.1223508852888,9543.766666666666,286313.0,1898.1304356062296,8093.721987092016,9441.88183949258,,0,0,0.0,1,1,8386.007035461198
20294,2013-11-09,4,6,1479,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,9,11,2013,45,313,True,False,False,8241.0,11331.0,12110.0,8242.285714285714,57696.0,1448.9086369040322,9485.866666666667,284576.0,1842.838678615761,8663.541490319012,9501.953978880156,,0,0,0.0,1,1,10020.431610995889
20295,2013-11-08,4,5,1412,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,8,11,2013,45,312,False,False,False,10373.0,10157.0,8689.0,8219.42857142857,57536.0,1414.5229887542114,9529.466666666667,285884.0,1838.8040478628398,8996.90611773926,9533.892431855631,0,0,5,0.0,1,1,10528.598144899872
20296,2013-11-07,4,4,1182,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,7,11,2013,45,311,False,False,False,9997.0,7627.0,8463.0,8354.42857142857,58481.0,1393.497501151026,9533.1,285993.0,1836.7306477580692,8890.679588304445,9471.834855606881,0,0,4,0.0,1,1,9775.07526277763
20297,2013-11-06,4,3,1263,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,6,11,2013,45,310,False,False,False,8572.0,6856.0,8480.0,8694.42857142857,60861.0,1249.9127779092573,9558.3,286749.0,1826.9439556925006,8977.009691228333,9456.619703632245,0,0,3,0.0,1,1,10012.64890002378
20298,2013-11-05,4,2,1323,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,5,11,2013,45,309,False,False,False,9236.0,7263.0,8150.0,9030.57142857143,63214.0,1109.283080363553,9607.166666666666,288215.0,1807.4785653965016,9136.75726842125,9466.902303397907,0,0,2,0.0,1,1,10372.281492691682
20299,2013-11-04,4,1,1427,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,4,11,2013,45,308,False,False,False,9616.0,7179.0,8907.0,9462.57142857143,66238.0,818.8363404129508,9650.366666666667,289511.0,1805.653773727037,9403.317951315938,9514.392477372236,0,0,1,0.0,1,1,10869.992568016454
20300,2013-11-02,4,6,1459,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,2,11,2013,44,306,True,False,False,10203.0,8241.0,10544.0,9788.0,68516.0,695.8730727174823,9649.533333333333,289486.0,1805.2328483554654,9682.238463486952,9579.205865928867,,0,0,0.0,1,1,10419.053534894476
20301,2013-11-01,4,5,1316,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,1,11,2013,44,305,False,True,False,10519.0,10373.0,10597.0,9562.142857142857,66935.0,730.0852526865631,9589.366666666667,287681.0,1802.6433939487608,9459.678847615214,9528.41839070765,,0,0,0.0,1,1,9527.023383334537
20302,2013-10-31,4,4,1301,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,31,10,2013,44,304,False,False,True,8792.0,9997.0,12178.0,9432.714285714286,66029.0,720.38871781964,9486.466666666667,284594.0,1736.682007565658,9367.50913571141,9500.197849371672,,0,0,0.0,1,1,9905.963367000504
20303,2013-10-30,4,3,1147,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,30,10,2013,44,303,False,False,False,9091.0,8572.0,10379.0,9322.42857142857,65257.0,908.6203565741125,9400.5,282015.0,1754.7149635904589,8975.631851783557,9390.507665541243,,0,0,0.0,1,1,8654.365017992794
20304,2013-10-29,4,2,1016,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,29,10,2013,44,302,False,False,False,7800.0,9236.0,12080.0,8962.857142857143,62740.0,1342.8126487055843,9221.8,276654.0,1745.3823294230024,8411.473888837667,9218.152332280519,,0,0,0.0,1,1,7334.889394095778
20305,2013-10-28,4,1,1146,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,28,10,2013,44,301,False,False,False,6719.0,9616.0,14106.0,8681.285714285714,60769.0,1388.8874101579008,9006.433333333332,270193.0,1503.8322238438936,8219.85541662825,9116.65863342371,,0,0,0.0,1,1,8173.776523396948
20306,2013-10-26,4,6,1342,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,26,10,2013,43,299,True,False,False,7645.0,10203.0,13394.0,8522.0,59654.0,1241.3868588531166,8862.9,265887.0,1255.6312700020294,8436.891562471188,9114.80968933186,,0,0,0.0,1,1,8996.095009093517
20307,2013-10-25,4,5,1237,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,25,10,2013,43,298,False,False,False,9088.0,10519.0,11390.0,8277.57142857143,57943.0,905.7057758349641,8776.833333333334,263305.0,1161.3939627799111,8529.668671853391,9095.015515826579,0,0,5,0.0,1,1,8838.38723412492
20308,2013-10-24,4,4,1118,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,24,10,2013,43,297,False,False,False,8808.0,8792.0,7875.0,8109.857142857143,56769.0,903.2643445804388,8768.266666666666,263048.0,1169.1970700039253,8301.751503890044,8999.724192224865,0,0,4,0.0,1,1,8516.436226647213
20309,2013-10-23,4,3,1117,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,23,10,2013,43,296,False,False,False,7618.0,9091.0,7809.0,7949.142857142857,55644.0,792.9448128276782,8773.5,263205.0,1165.099514767027,8217.813627917532,8933.03230885552,0,0,3,0.0,1,1,8660.242507278877
20310,2013-10-22,4,2,1236,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,22,10,2013,43,295,False,False,False,7966.0,7800.0,7805.0,8037.428571428572,56262.0,807.835762421712,8793.933333333332,263818.0,1152.8392516868519,8267.86022093815,8899.804417961615,0,0,2,0.0,1,1,9122.331422775449
20311,2013-10-21,4,1,1325,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,21,10,2013,43,294,False,False,False,8418.0,6719.0,8569.0,8546.714285714286,59827.0,949.4575142829963,8851.1,265533.0,1183.4166593618606,8771.895165703612,8989.107358738285,0,0,1,0.0,1,1,10044.127508210313
20312,2013-10-19,4,6,1308,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,19,10,2013,42,292,True,False,False,10284.0,7645.0,9394.0,8791.142857142857,61538.0,897.4458996825547,8849.833333333334,265495.0,1182.8357242553702,8917.92137427771,9012.777851722913,,0,0,0.0,1,1,9192.013857176597
20313,2013-10-18,4,5,1098,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,18,10,2013,42,291,False,False,False,9356.0,9088.0,9071.0,8434.57142857143,59042.0,1203.5058311924186,8767.2,263016.0,1251.4537587721106,8336.441030708284,8856.598635482726,,0,0,0.0,1,1,7774.9034489687265
20314,2013-10-17,4,4,1023,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,17,10,2013,42,290,False,False,False,6592.0,8808.0,9256.0,8070.428571428572,56493.0,1435.0388911271598,8667.3,260019.0,1328.3474345579066,7817.080773031213,8689.011626741905,,0,0,0.0,1,1,7393.420073927218
20315,2013-10-16,4,3,1001,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,16,10,2013,42,289,False,False,False,6259.0,7618.0,9280.0,7933.142857142857,55532.0,1528.4620187812927,8579.866666666667,257396.0,1372.2278320266387,7527.06057977341,8557.914102435976,,0,0,0.0,1,1,7127.700516949375
20316,2013-10-15,4,2,1032,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,15,10,2013,42,288,False,False,False,6657.0,7966.0,9133.0,7795.285714285715,54567.0,1568.0112365971975,8508.8,255264.0,1397.5670584120987,7395.545434830057,8457.468031311075,,0,0,0.0,1,1,7198.4033841346845
20317,2013-10-14,4,1,1165,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,14,10,2013,42,287,False,False,False,7001.0,8418.0,11331.0,7626.571428571428,53386.0,1553.3090331227645,8372.333333333334,251170.0,1309.6009482579768,7355.909076122543,8378.728158323263,,0,0,0.0,1,1,7768.732119684764
20318,2013-10-12,4,6,1423,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,12,10,2013,41,285,True,False,False,7237.0,10284.0,10157.0,7545.428571428572,52818.0,1398.4699802691891,8357.633333333333,250729.0,1291.2237842138643,7945.931807091907,8465.003761012085,,0,0,0.0,1,1,9464.069928706593
20319,2013-10-11,4,5,1383,1,1,0,1,c,c,620.0,9.0,2009.0,0,,,,11,10,2013,41,284,False,False,False,9716.0,9356.0,7627.0,7646.285714285715,53524.0,1566.2091935929454,8438.8,253164.0,1319.925635313842,8474.94885531893,8568.035776430661,0,1,5,0.0,1,1,10334.1537280479
20320,2013-10-10,4,4,1300,1,1,0,1,c,c,620.0,9.0,2009.0,0,,,,10,10,2013,41,283,False,False,False,10062.0,6592.0,6856.0,8007.142857142857,56050.0,1573.7940810422615,8514.2,255426.0,1290.6748942931547,8635.711641489197,8603.517339241587,0,1,4,0.0,1,1,10292.870645692392
20321,2013-10-09,4,3,1316,1,1,0,1,c,c,620.0,9.0,2009.0,0,,,,9,10,2013,41,282,False,False,False,9118.0,6259.0,7263.0,8393.42857142857,58754.0,1394.8781138080917,8570.866666666667,257126.0,1271.0163658658664,8717.533731116899,8626.709768967938,0,1,3,0.0,1,1,10445.926631313774
20322,2013-10-08,4,2,1354,1,1,0,1,c,c,620.0,9.0,2009.0,0,,,,8,10,2013,41,281,False,False,False,8963.0,6657.0,7179.0,8852.714285714286,61969.0,1249.5662866618147,8660.633333333333,259819.0,1264.405393396673,9006.150298337674,8707.051074195813,0,1,2,0.0,1,1,10648.17314682262
20323,2013-10-07,4,1,1600,1,1,0,1,c,c,620.0,9.0,2009.0,0,,,,7,10,2013,41,280,False,False,False,9872.0,7001.0,8241.0,9589.57142857143,67127.0,1475.9440885009444,8791.233333333334,263737.0,1413.1609880551246,9794.362723753256,8929.757456505762,0,1,1,0.0,1,1,12269.491637523754
20324,2013-10-05,4,6,1352,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,5,10,2013,40,278,True,False,False,12159.0,7237.0,10373.0,9832.57142857143,68828.0,1121.537316535164,8743.4,262302.0,1381.710698797846,9580.272042814942,8930.289233505391,,0,0,0.0,1,1,9420.988936633055
20325,2013-10-04,4,5,1454,1,0,0,1,c,c,620.0,9.0,2009.0,0,,,,4,10,2013,40,277,False,False,False,8938.0,9716.0,9997.0,9902.285714285714,69316.0,1128.2305784258758,8750.3,262509.0,1388.6860609446926,9736.204032111207,9012.464121666335,,0,0,0.0,1,1,10382.019510927037
20326,2013-10-02,4,3,1410,1,0,0,1,c,c,620.0,9.0,2009.0,0,,,,2,10,2013,40,275,False,False,False,10204.0,10062.0,8572.0,9904.42857142857,69331.0,1128.598667543472,8800.466666666667,264014.0,1409.057663422825,9821.403024083405,9081.143855752378,,0,0,0.0,1,1,10136.22340108185
20327,2013-10-01,4,2,1283,1,0,0,1,c,c,620.0,9.0,2009.0,0,,,,1,10,2013,40,274,False,True,False,10077.0,9118.0,9236.0,9924.0,69468.0,1113.778553693065,8801.1,264033.0,1409.264429067341,9679.802268062555,9092.36038118771,,0,0,0.0,1,1,9214.796865242664
20328,2013-09-30,4,1,1558,1,0,0,1,c,c,620.0,9.0,2009.0,0,,,,30,9,2013,40,273,False,False,True,9255.0,8963.0,9616.0,10254.42857142857,71781.0,1124.2121474085402,8856.433333333332,265693.0,1473.4895874650188,10078.851701046915,9233.240356594953,,0,0,0.0,1,1,12269.7850920382
20329,2013-09-28,4,6,1332,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,28,9,2013,39,271,True,False,False,11276.0,9872.0,10203.0,10169.0,71183.0,1179.478698408735,8825.466666666667,264764.0,1453.8454059382766,9877.638775785186,9235.870011008183,,0,0,0.0,1,1,9434.256869774257
20330,2013-09-27,4,5,1300,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,27,9,2013,39,270,False,False,False,9274.0,12159.0,10519.0,9806.42857142857,68645.0,792.3612091175503,8795.533333333333,263866.0,1426.7670890642237,9813.47908183889,9260.71710707217,0,0,5,0.0,1,1,10194.119885850061
20331,2013-09-26,4,4,1214,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,26,9,2013,39,269,False,False,False,9621.0,8938.0,8792.0,9736.285714285714,68154.0,896.8886430851792,8784.033333333333,263521.0,1428.1862257430982,9471.859311379169,9208.219229196548,0,0,4,0.0,1,1,9248.485751015505
20332,2013-09-25,4,3,1235,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,25,9,2013,39,268,False,False,False,8447.0,10204.0,9091.0,9571.857142857143,67003.0,902.3414779655583,8782.766666666666,263483.0,1427.9214139327953,9367.144483534375,9198.205085377416,0,0,3,0.0,1,1,9259.164899693145
20333,2013-09-24,4,2,1202,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,24,9,2013,39,267,False,False,False,9053.0,10077.0,7800.0,9375.285714285714,65627.0,923.5855337190761,8812.8,264384.0,1415.9634565711235,9200.608362650783,9166.127337933713,0,0,2,0.0,1,1,9201.995316361841
20334,2013-09-23,4,1,1341,1,1,0,0,c,c,620.0,9.0,2009.0,0,,,,23,9,2013,39,266,False,False,False,8701.0,9255.0,6719.0,9468.57142857143,66280.0,942.2014747640432,8919.1,267573.0,1372.389015674798,9377.456271988087,9213.990090325087,0,0,1,0.0,1,1,10330.445667237871
20335,2013-09-21,4,6,1336,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,21,9,2013,38,264,True,False,False,9908.0,11276.0,7645.0,9090.714285714286,63635.0,541.8728984689411,8951.966666666667,268559.0,1352.4863561892864,9190.842203991066,9176.377826433147,,0,0,0.0,1,1,9158.39387141287
20336,2013-09-20,4,5,1026,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,20,9,2013,38,263,False,False,False,8631.0,9274.0,9088.0,8772.57142857143,61408.0,930.6295104466427,8883.933333333332,266518.0,1396.039939487296,8654.8816529933,9038.998611824558,,0,0,0.0,1,1,7777.846897996745
20337,2013-09-19,4,4,1011,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,19,9,2013,38,262,False,False,False,7047.0,9621.0,8808.0,8400.57142857143,58804.0,1048.0092011590991,8824.233333333334,264727.0,1437.0905637800854,8245.411239744975,8908.547088481038,,0,0,0.0,1,1,7366.678115633462
20338,2013-09-18,4,3,1048,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,18,9,2013,38,261,False,False,False,7017.0,8447.0,7618.0,8151.142857142857,57058.0,1227.5195081370289,8793.666666666666,263810.0,1472.9367880561654,7859.3084298087315,8766.124695675811,,0,0,0.0,1,1,7462.8482318887345
20339,2013-09-17,4,2,1073,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,17,9,2013,38,260,False,False,False,6701.0,9053.0,7966.0,7893.285714285715,55253.0,1195.6667197683967,8769.733333333334,263092.0,1492.551736140992,7706.481322356549,8668.181166922534,,0,0,0.0,1,1,7614.392046917938
20340,2013-09-16,4,1,1184,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,16,9,2013,38,259,False,False,False,7248.0,8701.0,8418.0,7780.428571428572,54463.0,1142.8376754293488,8752.833333333334,262585.0,1499.5257660302223,7757.610991767411,8619.330769056563,,0,0,0.0,1,1,8336.852213620718
20341,2013-09-14,4,6,1350,1,0,0,0,c,c,620.0,9.0,2009.0,0,,,,14,9,2013,37,257,True,False,False,7911.0,9908.0,10284.0,7676.0,53732.0,929.5143893452099,8715.933333333332,261478.0,1473.9501917690816,8112.458243825558,8655.309429117431,,0,0,0.0,1,1,9026.295897422111
